발표시간,지역,시군구,재난종류,특보등급,해당지역,연결대피유형,기준위도,기준경도,1순위_대피소명,1순위_주소,1순위_대피소유형,1순위_거리_km,2순위_대피소명,2순위_주소,2순위_대피소유형,2순위_거리_km,3순위_대피소명,3순위_주소,3순위_대피소유형,3순위_거리_km,평균거리_km
2025-04-12 18:00,부산,부산,강풍,주의보,(1) 강풍주의보 발표 : 경상남도. 부산. 울산,쉼터,35.17834760316723,129.06805417690035,거제3동경로회관,부산광역시 연제구 거제대로74번길 71,"한파쉼터,무더위쉼터",0.163,해맞이경로당,"부산광역시 연제구 해맞이로43번길 36 , 해맞이경로당 (거제동)","한파쉼터,무더위쉼터",0.174,해맞이작은도서관,부산광역시 연제구 해맞이로43번길 36 (해맞이경로당),"한파쉼터,무더위쉼터",0.177,0.172
2025-04-12 18:00,울산,울산,강풍,주의보,(1) 강풍주의보 발표 : 경상남도. 부산. 울산,쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-04-14 5:30,경남,합천,대설,주의보,(1) 대설주의보 발표 : 경상남도(합천),쉼터,35.56938011793624,128.16082301006713,옥산동경로당,경상남도 합천군 합천읍 충효로 106-8 ,"한파쉼터,무더위쉼터",0.155,영창마을경로회관,경상남도 합천군 합천읍영창1길 9,"한파쉼터,무더위쉼터",0.188,영창야외쉼터,경상남도 합천군 합천읍 영창1길 9,무더위쉼터,0.189,0.177
2025-04-14 15:00,경남,거제,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(거제). 부산. 울산,쉼터,34.88477690371359,128.63263774223302,남문경로당,"경상남도 거제시 거제중앙로 1814-1 (고현동, 남문아파트)","한파쉼터,무더위쉼터",0.66,계룡경로당,경상남도 거제시 거제중앙로11길 3 (고현동),"한파쉼터,무더위쉼터",0.693,고려3차경로당,"경상남도 거제시 고현로13길 12 (고현동, 고려3차아파트)","한파쉼터,무더위쉼터",0.731,0.695
2025-04-14 15:00,부산,부산,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(거제). 부산. 울산,쉼터,35.17834760316723,129.06805417690035,거제3동경로회관,부산광역시 연제구 거제대로74번길 71,"한파쉼터,무더위쉼터",0.163,해맞이경로당,"부산광역시 연제구 해맞이로43번길 36 , 해맞이경로당 (거제동)","한파쉼터,무더위쉼터",0.174,해맞이작은도서관,부산광역시 연제구 해맞이로43번길 36 (해맞이경로당),"한파쉼터,무더위쉼터",0.177,0.172
2025-04-14 15:00,울산,울산,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(거제). 부산. 울산,쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-04-18 13:10,울산,울산,강풍,주의보,(1) 강풍주의보 발표 : 울산(울산서부),쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-04-19 12:00,울산,울산,강풍,주의보,(1) 강풍주의보 발표 : 울산,쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-04-19 12:20,경북,영덕,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(영덕. 울진평지. 포항. 경주. 경북북동산지),쉼터,36.46090919658402,129.36401693278236,화천2리경로당겸마을회관,경상북도 영덕군 영덕읍 화천3길 6-1 ,"한파쉼터,무더위쉼터",0.399,화천3리경로당겸마을회관,경상북도 영덕군 영덕읍 화천길 373 ,"한파쉼터,무더위쉼터",1.008,화천1리경로당겸마을회관,경상북도 영덕군 영덕읍 화천1길 35 ,"한파쉼터,무더위쉼터",1.338,0.915
2025-04-19 12:20,경북,포항,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(영덕. 울진평지. 포항. 경주. 경북북동산지),쉼터,36.05683072506483,129.3672436704408,우현풍림아이원마을쉼터,"경상북도 포항시 북구 우창동로 71 (우현동, 풍림아이원아파트)","한파쉼터,무더위쉼터",0.211,우현시영마을쉼터,"경상북도 포항시 북구 새천년대로 940 (우현동, 우현시영아파트)","한파쉼터,무더위쉼터",0.354,우방신천지마을쉼터,"경상북도 포항시 북구 새천년대로1020번길 12 (두호동, 우방신천지타운)","한파쉼터,무더위쉼터",0.469,0.345
2025-04-19 12:20,경북,경주,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(영덕. 울진평지. 포항. 경주. 경북북동산지),쉼터,35.852987198960676,129.24420793904494,알천경로당,경상북도 경주시 초당길43번길 13-8 (동천동),"한파쉼터,무더위쉼터",1.213,숲머리경로당,"경상북도 경주시 숲머리길 130-24, 숲머리경로당 (보문동)","한파쉼터,무더위쉼터",1.461,북군경로당,"경상북도 경주시 북군2길 12-3, 북군경로당 (북군동)","한파쉼터,무더위쉼터",1.659,1.445
2025-04-22 10:00,경남,창원,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,35.21097376054174,128.62196691554175,신촌경로당,경상남도 창원시 성산구 양곡길 53 (신촌동),"한파쉼터,무더위쉼터",0.764,동성빌라2차경로당,경상남도 창원시 성산구 신촌로 43,"한파쉼터,무더위쉼터",0.782,웅남동행정복지센터,경상남도 창원시 성산구 신촌로 50,"한파쉼터,무더위쉼터",0.788,0.778
2025-04-22 10:00,경남,하동,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,35.09452868091346,127.80295061009616,개인경로당,경상남도 하동군 횡천면 개인길 5,"한파쉼터,무더위쉼터",0.098,인동경로당,경상남도 하동군 횡천면 인동길 18,"한파쉼터,무더위쉼터",0.62,하남경로당,경상남도 하동군 횡천면 경서대로 885-6,"한파쉼터,무더위쉼터",0.621,0.446
2025-04-22 10:00,경남,통영,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,34.83727299823692,128.39852766694216,한실경로당,경상남도 통영시 평인일주로 34 (인평동),"한파쉼터,무더위쉼터",0.291,도천동주민센터(본동),경상남도 통영시 평인일주로 36,"한파쉼터,무더위쉼터",0.302,태평경로당,경상남도 통영시 천대국치길 207 (인평동),"한파쉼터,무더위쉼터",0.531,0.375
2025-04-22 10:00,경남,사천,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,35.02462093206897,128.0565141768473,용정경로당,경상남도 사천시 용현면 용정길 134-5,"한파쉼터,무더위쉼터",0.191,온정경로당,"경상남도 사천시 용현면 온정2길 65 , 온정새마을회관","한파쉼터,무더위쉼터",0.317,장송경로당,"경상남도 사천시 용현면 장송2길 35 , 장송마을회관","한파쉼터,무더위쉼터",1.045,0.518
2025-04-22 10:00,경남,거제,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,34.88477690371359,128.63263774223302,남문경로당,"경상남도 거제시 거제중앙로 1814-1 (고현동, 남문아파트)","한파쉼터,무더위쉼터",0.66,계룡경로당,경상남도 거제시 거제중앙로11길 3 (고현동),"한파쉼터,무더위쉼터",0.693,고려3차경로당,"경상남도 거제시 고현로13길 12 (고현동, 고려3차아파트)","한파쉼터,무더위쉼터",0.731,0.695
2025-04-22 10:00,경남,고성,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,35.01379778891827,128.2970755487981,대흥경로당,경상남도 고성군 대가면대가로 447,"한파쉼터,무더위쉼터",0.165,유흥경로당,경상남도 고성군 대가면유흥2길 50-11,"한파쉼터,무더위쉼터",0.166,유흥마을,경상남도 고성군 대가면 유흥2길 50-11,무더위쉼터,0.167,0.166
2025-04-22 10:00,경남,남해,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,34.82828434434426,127.93380352540984,초양경로당,경상남도 남해군 이동면 초양로 153 ,"한파쉼터,무더위쉼터",0.492,광두경로당,경상남도 남해군 이동면 초음로 133 ,"한파쉼터,무더위쉼터",0.637,야외무더위쉼터-39(초음),경상남도 남해군 이동면 초음로 59,무더위쉼터,0.86,0.663
2025-04-22 10:00,부산,부산,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,35.17834760316723,129.06805417690035,거제3동경로회관,부산광역시 연제구 거제대로74번길 71,"한파쉼터,무더위쉼터",0.163,해맞이경로당,"부산광역시 연제구 해맞이로43번길 36 , 해맞이경로당 (거제동)","한파쉼터,무더위쉼터",0.174,해맞이작은도서관,부산광역시 연제구 해맞이로43번길 36 (해맞이경로당),"한파쉼터,무더위쉼터",0.177,0.172
2025-04-22 10:00,울산,울산,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(창원. 하동. 통영. 사천. 거제. 고성. 남해) / (2) 강풍주의보 발표 : 부산. 울산 / (3) 풍랑주의보 발표 : 남해동부앞바다(경남서부남해앞바다. 거제시동부앞바다) /  o 경남서부남해앞바다(동부평수구역. 서부평수구역. 남부평수구역. 남해군연안바다 제외) /  o 거제시동부앞바다(연안바다 제외) / (4) 풍랑주의보 발표 : 남해동부앞바다(부산앞바다). 남해동부안쪽먼바다. 남해동부바깥먼바다 /  o 부산앞바다(동부평수구역. 서부평수구역. 연안바다 제외),쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-04-25 10:00,경남,밀양,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.480831454937345,128.76002969573935,용두경로당,"경상남도 밀양시 가곡15안길 9 (가곡동, 성원센트레빌B동)",무더위쉼터,0.248,옥합경로당,경상남도 밀양시 밀여중서길 5 (삼문동),"한파쉼터,무더위쉼터",0.299,유한강변타운경로당,"경상남도 밀양시 삼문강변로 60 (삼문동, 유한강변타운)","한파쉼터,무더위쉼터",0.373,0.306
2025-04-25 10:00,경남,의령,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.390629095818184,128.27751184318183,상용마을회관,"경상남도 의령군 용덕면 용암로7길 16 , 상용마을회관","한파쉼터,무더위쉼터",0.399,구오목회관,"경상남도 의령군 유곡면 용암로8길 18 , 구오목회관","한파쉼터,무더위쉼터",0.867,하용마을회관,경상남도 의령군 용덕면 용암로6길 26 ,"한파쉼터,무더위쉼터",0.994,0.753
2025-04-25 10:00,경남,창녕,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.50251724917275,128.4834907272506,초곡부녀경로당,경상남도 창녕군 장마면 초곡1길 16 ,"한파쉼터,무더위쉼터",0.73,어도마을회관,경상남도 창녕군 창녕읍 환곡어도로 54 ,"한파쉼터,무더위쉼터",1.1,화전회관,경상남도 창녕군 창녕읍 섬마길 68 ,"한파쉼터,무더위쉼터",1.162,0.997
2025-04-25 10:00,경남,산청,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.372115948271954,127.91269876798867,신기경로당,경상남도 산청군 산청읍 산청대로1286번길 15 ,"한파쉼터,무더위쉼터",0.138,심거마을회관,경상남도 산청군 신안면 산청대로1212번길 42-11,"한파쉼터,무더위쉼터",0.833,풍현장애인복지시설,경상남도 산청군 산청읍 산청대로1381번길 17 (성심원),"한파쉼터,무더위쉼터",0.969,0.647
2025-04-25 10:00,경남,함양,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.55014292565905,127.73342318084359,삼천경로당(삼천마을회관),경상남도 함양군 함양읍 삼천길 18 ,"한파쉼터,무더위쉼터",1.211,후동마을회관(후동경로당),경상남도 함양군 함양읍 후동길 51-1,"한파쉼터,무더위쉼터",1.385,"정취마을회관(정취경로당,노모당)",경상남도 함양군 지곡면 정취길 63 ,"한파쉼터,무더위쉼터",1.446,1.347
2025-04-25 10:00,경남,거창,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.724479061697345,127.91492713087935,사동정자,경상남도 거창군 사동2길 37 (거창읍),무더위쉼터,0.421,사동경로당,"경상남도 거창군 거창읍 사동2길 32 , 사동마을회관","한파쉼터,무더위쉼터",0.43,동변할머니경로당,"경상남도 거창군 거창읍 동변길 96 , 동변경로당","한파쉼터,무더위쉼터",0.938,0.596
2025-04-25 10:00,경남,합천,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.56938011793624,128.16082301006713,옥산동경로당,경상남도 합천군 합천읍 충효로 106-8 ,"한파쉼터,무더위쉼터",0.155,영창마을경로회관,경상남도 합천군 합천읍영창1길 9,"한파쉼터,무더위쉼터",0.188,영창야외쉼터,경상남도 합천군 합천읍 영창1길 9,무더위쉼터,0.189,0.177
2025-04-25 10:00,울산,울산,건조,주의보,(1) 건조주의보 발표 : 경상남도(밀양. 의령. 창녕. 산청. 함양. 거창. 합천). 울산,쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-04-25 10:00,경북,영주,건조,주의보,(1) 건조주의보 발표 : 경상북도(영주. 봉화평지 제외). 대구,쉼터,36.83364468276423,128.60202526788618,현대아파트경로당,경상북도 영주시 신재로12번길 67 (현대아파트),"한파쉼터,무더위쉼터",0.823,화성리버빌경로당,경상북도 영주시 가흥동 신재로12번길 56  (가흥동),"한파쉼터,무더위쉼터",0.847,마을회관(정자),경상북도 영주시 창진로 195 (창진동),무더위쉼터,0.997,0.889
2025-04-25 10:00,대구,대구,건조,주의보,(1) 건조주의보 발표 : 경상북도(영주. 봉화평지 제외). 대구,쉼터,35.89150525701392,128.57813805333654,노원동행정복지센터,대구광역시 북구 노원로10길 166 (노원동행정복지센터),무더위쉼터,0.225,노원동주민자치센터,대구광역시 북구 노원로10길 166 (노원동행정복지센터),무더위쉼터,0.225,노원동행정복지센터,대구광역시 북구 노원로10길 166 (노원동 행정복지센터),한파쉼터,0.228,0.226
2025-04-26 10:00,경남,양산,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.37652349246512,129.07110839232558,소노마을경로당,경상남도 양산시 상북면 소노2길 6 ,"한파쉼터,무더위쉼터",1.253,내전마을경로당,"경상남도 양산시 상북면 내전길 26 , 내전마을회관","한파쉼터,무더위쉼터",1.636,대석마을경로당,경상남도 양산시 상북면 대석길 18,"한파쉼터,무더위쉼터",1.654,1.514
2025-04-26 10:00,경남,창원,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.21097376054174,128.62196691554175,신촌경로당,경상남도 창원시 성산구 양곡길 53 (신촌동),"한파쉼터,무더위쉼터",0.764,동성빌라2차경로당,경상남도 창원시 성산구 신촌로 43,"한파쉼터,무더위쉼터",0.782,웅남동행정복지센터,경상남도 창원시 성산구 신촌로 50,"한파쉼터,무더위쉼터",0.788,0.778
2025-04-26 10:00,경남,김해,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.26033942661386,128.8360406609901,대리경로당,경상남도 김해시 주촌면 서부로1701번안길 142-186 ,"한파쉼터,무더위쉼터",0.897,국계마을경로당,경상남도 김해시 주촌면서부로1701번길 159,"한파쉼터,무더위쉼터",1.05,석칠마을경로당,경상남도 김해시 주촌면서부로1701번안길 183-42,"한파쉼터,무더위쉼터",1.192,1.046
2025-04-26 10:00,경남,함안,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.29891735035398,128.4363801619469,어연마을회관(산인면),경상남도 함안군 산인면 부봉2길 7 ,"한파쉼터,무더위쉼터",0.574,부봉마을회관,"경상남도 함안군 산인면 부봉3길 5 , 부봉경로당","한파쉼터,무더위쉼터",0.659,구일마을회관,"경상남도 함안군 산인면 부봉1길 119 , 구일동새마을회","한파쉼터,무더위쉼터",0.736,0.656
2025-04-26 10:00,경남,진주,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.188251242158955,128.12604152609728,하대경로당,경상남도 진주시 모덕로294번길 11-3 (하대동),"한파쉼터,무더위쉼터",0.033,한보타워맨션경로당,경상남도 진주시 모덕로306번길 2,"한파쉼터,무더위쉼터",0.087,진주원예농협도동지점,경상남도 진주시 모덕로306번길 8,"한파쉼터,무더위쉼터",0.101,0.074
2025-04-26 10:00,경남,하동,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.09452868091346,127.80295061009616,개인경로당,경상남도 하동군 횡천면 개인길 5,"한파쉼터,무더위쉼터",0.098,인동경로당,경상남도 하동군 횡천면 인동길 18,"한파쉼터,무더위쉼터",0.62,하남경로당,경상남도 하동군 횡천면 경서대로 885-6,"한파쉼터,무더위쉼터",0.621,0.446
2025-04-26 10:00,경남,사천,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.02462093206897,128.0565141768473,용정경로당,경상남도 사천시 용현면 용정길 134-5,"한파쉼터,무더위쉼터",0.191,온정경로당,"경상남도 사천시 용현면 온정2길 65 , 온정새마을회관","한파쉼터,무더위쉼터",0.317,장송경로당,"경상남도 사천시 용현면 장송2길 35 , 장송마을회관","한파쉼터,무더위쉼터",1.045,0.518
2025-04-26 10:00,부산,부산,건조,주의보,(1) 건조주의보 발표 : 경상남도(양산. 창원. 김해. 함안. 진주. 하동. 사천). 부산(부산중부. 부산서부),쉼터,35.17834760316723,129.06805417690035,거제3동경로회관,부산광역시 연제구 거제대로74번길 71,"한파쉼터,무더위쉼터",0.163,해맞이경로당,"부산광역시 연제구 해맞이로43번길 36 , 해맞이경로당 (거제동)","한파쉼터,무더위쉼터",0.174,해맞이작은도서관,부산광역시 연제구 해맞이로43번길 36 (해맞이경로당),"한파쉼터,무더위쉼터",0.177,0.172
2025-04-26 10:00,경북,영주,건조,주의보,(1) 건조주의보 발표 : 경상북도(영주. 봉화평지),쉼터,36.83364468276423,128.60202526788618,현대아파트경로당,경상북도 영주시 신재로12번길 67 (현대아파트),"한파쉼터,무더위쉼터",0.823,화성리버빌경로당,경상북도 영주시 가흥동 신재로12번길 56  (가흥동),"한파쉼터,무더위쉼터",0.847,마을회관(정자),경상북도 영주시 창진로 195 (창진동),무더위쉼터,0.997,0.889
2025-04-27 9:00,부산,부산,건조,주의보,(1) 건조주의보 발표 : 부산(부산동부),쉼터,35.17834760316723,129.06805417690035,거제3동경로회관,부산광역시 연제구 거제대로74번길 71,"한파쉼터,무더위쉼터",0.163,해맞이경로당,"부산광역시 연제구 해맞이로43번길 36 , 해맞이경로당 (거제동)","한파쉼터,무더위쉼터",0.174,해맞이작은도서관,부산광역시 연제구 해맞이로43번길 36 (해맞이경로당),"한파쉼터,무더위쉼터",0.177,0.172
2025-04-29 9:00,경남,남해,건조,주의보,(1) 건조주의보 발표 : 경상남도(남해),쉼터,34.82828434434426,127.93380352540984,초양경로당,경상남도 남해군 이동면 초양로 153 ,"한파쉼터,무더위쉼터",0.492,광두경로당,경상남도 남해군 이동면 초음로 133 ,"한파쉼터,무더위쉼터",0.637,야외무더위쉼터-39(초음),경상남도 남해군 이동면 초음로 59,무더위쉼터,0.86,0.663
2025-05-01 13:00,경북,포항,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(포항. 경주),쉼터,36.05683072506483,129.3672436704408,우현풍림아이원마을쉼터,"경상북도 포항시 북구 우창동로 71 (우현동, 풍림아이원아파트)","한파쉼터,무더위쉼터",0.211,우현시영마을쉼터,"경상북도 포항시 북구 새천년대로 940 (우현동, 우현시영아파트)","한파쉼터,무더위쉼터",0.354,우방신천지마을쉼터,"경상북도 포항시 북구 새천년대로1020번길 12 (두호동, 우방신천지타운)","한파쉼터,무더위쉼터",0.469,0.345
2025-05-01 13:00,경북,경주,강풍,주의보,(1) 강풍주의보 발표 : 경상북도(포항. 경주),쉼터,35.852987198960676,129.24420793904494,알천경로당,경상북도 경주시 초당길43번길 13-8 (동천동),"한파쉼터,무더위쉼터",1.213,숲머리경로당,"경상북도 경주시 숲머리길 130-24, 숲머리경로당 (보문동)","한파쉼터,무더위쉼터",1.461,북군경로당,"경상북도 경주시 북군2길 12-3, 북군경로당 (북군동)","한파쉼터,무더위쉼터",1.659,1.445
2025-05-01 13:00,울산,울산,강풍,주의보,(1) 강풍주의보 발표 : 울산,쉼터,35.54581280483067,129.29350947175718,상아타워@경로당,울산광역시 남구 은월로 22  (옥동),"한파쉼터,무더위쉼터",0.529,전원아파트경로당,"울산광역시 중구 신기길 31  (태화동, 전원타운아파트)","한파쉼터,무더위쉼터",0.554,태화교회(비움새도서관),울산광역시 중구 신기8길 65 (태화교회),"한파쉼터,무더위쉼터",0.665,0.583
2025-05-01 14:30,경남,통영,강풍,주의보,(1) 강풍주의보 발표 : 경상남도(통영. 거제. 남해). 부산,쉼터,34.83727299823692,128.39852766694216,한실경로당,경상남도 통영시 평인일주로 34 (인평동),"한파쉼터,무더위쉼터",0.291,도천동주민센터(본동),경상남도 통영시 평인일주로 36,"한파쉼터,무더위쉼터",0.302,태평경로당,경상남도 통영시 천대국치길 207 (인평동),"한파쉼터,무더위쉼터",0.531,0.375
